 38 -0.5  -29.6582  -30.0000  -30.0000  -29.2227  -30.0000  -30.0000  -28.9239  -30.0000  -30.0000  -28.7385  -30.0000  -30.0000  
 38  0.0  -29.1203  -30.0000  -30.0000  -28.4348  -30.0000  -30.0000  -28.0768  -30.0000  -30.0000  -27.9776  -30.0000  -30.0000  
 38  0.5  -28.7562  -30.0000  -30.0000  -28.0944  -30.0000  -30.0000  -27.8619  -30.0000  -30.0000  -27.8588  -30.0000  -30.0000  
 39 -0.5  -25.4867  -25.5297  -25.2578  -23.9334  -23.9448  -23.7694  -22.6895  -22.6561  -22.5981  -21.7950  -21.7346  -21.7987  
 39  0.0  -24.8030  -24.8128  -24.6171  -23.2606  -23.2160  -23.1456  -22.1017  -21.9832  -21.9764  -21.3350  -21.2045  -21.3886  
 39  0.5  -24.7555  -24.7137  -24.3476  -23.2154  -23.0558  -22.8024  -22.0779  -21.8279  -21.6863  -21.3726  -21.1450  -21.2728  
 40 -0.5  -21.5983  -21.5983  -21.4149  -21.4194  -21.4009  -21.2838  -21.3481  -21.3249  -21.2687  -21.3292  -21.3086  -21.2587  
 40  0.0  -21.5963  -21.5970  -21.4405  -21.4264  -21.4094  -21.2979  -21.3630  -21.3411  -21.2862  -21.3475  -21.3282  -21.2830  
 40  0.5  -21.6043  -21.6080  -21.4927  -21.4518  -21.4351  -21.3355  -21.4020  -21.3816  -21.3259  -21.3967  -21.3781  -21.3359  
 41 -0.5  -24.2425  -24.3932  -25.4537  -23.0431  -23.1808  -24.6477  -22.3618  -22.5178  -24.1656  -22.0410  -22.1804  -23.9252  
 41  0.0  -23.9795  -24.0971  -25.2979  -22.7566  -22.8774  -24.4217  -22.1356  -22.2684  -23.9353  -21.9325  -22.0245  -23.7389  
 41  0.5  -24.1947  -24.2559  -25.3229  -22.8539  -22.9510  -24.2598  -22.2891  -22.2955  -23.7189  -22.0697  -22.0779  -23.4758  
 42 -0.5  -23.7758  -23.9304  -25.0109  -22.5792  -22.7374  -24.2154  -21.9213  -22.0867  -23.7403  -21.6129  -21.7602  -23.5103  
 42  0.0  -23.5129  -23.6387  -24.8238  -22.3019  -22.4079  -23.9553  -21.7014  -21.8046  -23.4808  -21.4718  -21.5746  -23.2933  
 42  0.5  -23.7358  -23.7749  -24.8077  -22.4097  -22.4448  -23.7708  -21.7944  -21.8197  -23.2517  -21.6015  -21.6178  -23.0185  
 43 -0.5  -29.7135  -29.7569  -28.6391  -27.5491  -27.5697  -26.7834  -25.9069  -25.8969  -25.5112  -25.1294  -25.1074  -24.9888  
 43  0.0  -28.9041  -28.9467  -27.9656  -26.7062  -26.7247  -26.0016  -25.3316  -25.3200  -25.1509  -24.9132  -24.8883  -24.8084  
 43  0.5  -28.0986  -28.1446  -27.3460  -25.8739  -25.8865  -25.4967  -25.0584  -25.0382  -24.9645  -24.7089  -24.6881  -24.6327  
 44 -0.5  -25.8794  -26.5183  -27.7507  -24.7006  -25.3182  -26.8080  -24.0367  -24.6151  -26.3049  -23.7710  -24.3257  -26.1322  
 44  0.0  -25.2539  -25.8623  -27.1782  -24.0483  -24.6198  -26.1606  -23.4148  -23.9350  -25.6627  -23.2200  -23.7244  -25.5123  
 44  0.5  -25.0247  -25.5620  -26.6776  -23.6742  -24.1776  -25.5473  -23.0035  -23.5290  -25.0478  -22.8264  -23.3420  -24.8431  
 45 -0.5  -25.5351  -25.4345  -26.4615  -24.3565  -24.2366  -25.5480  -23.6998  -23.5534  -25.0578  -23.4388  -23.2697  -24.8750  
 45  0.0  -24.9077  -24.7751  -25.8991  -23.7064  -23.5434  -24.9638  -23.1014  -22.9128  -24.5102  -22.9224  -22.7215  -24.3582  
 45  0.5  -24.6758  -24.4623  -25.4018  -23.3467  -23.0941  -24.3188  -22.7321  -22.4658  -23.8671  -22.5566  -22.3042  -23.6918  
 46 -0.5  -24.7343  -24.9269  -26.1049  -23.5550  -23.7397  -25.2165  -22.8984  -23.0773  -24.7361  -22.6373  -22.7936  -24.5471  
 46  0.0  -24.1080  -24.2714  -25.5482  -22.9062  -23.0533  -24.6350  -22.3024  -22.4594  -24.1907  -22.1253  -22.2833  -24.0466  
 46  0.5  -23.8791  -23.9666  -25.0453  -22.5497  -22.6165  -23.9643  -21.9382  -22.0084  -23.5145  -21.7659  -21.8610  -23.3427  
 47 -0.5  -25.0494  -25.6885  -26.9221  -23.8713  -24.4917  -25.9899  -23.2145  -23.7983  -25.4915  -22.9523  -23.5091  -25.3149  
 47  0.0  -24.4240  -25.0333  -26.3565  -23.2246  -23.8083  -25.3885  -22.6276  -23.1713  -24.9125  -22.4526  -22.9671  -24.7545  
 47  0.5  -24.1988  -24.7395  -25.8927  -22.8786  -23.4502  -24.8424  -22.2949  -22.8298  -24.3468  -22.1268  -22.6404  -24.1409  
 48 -0.5  -25.5296  -25.4290  -26.4560  -24.3510  -24.2312  -25.5431  -23.6946  -23.5487  -25.0534  -23.4342  -23.2653  -24.8705  
 48  0.0  -24.9022  -24.7695  -25.8935  -23.7009  -23.5378  -24.9587  -23.0959  -22.9080  -24.5059  -22.9177  -22.7176  -24.3545  
 48  0.5  -24.6702  -24.4567  -25.3960  -23.3410  -23.0884  -24.3117  -22.7253  -22.4587  -23.8605  -22.5497  -22.2982  -23.6861  
