 22  0.0  -23.6903  -23.5690  -23.5594  -23.6081  -23.5162  -23.4561  -23.5577  -23.4487  -23.0687  -23.5033  -23.2726  -23.0070  
 22  0.5  -23.5760  -23.4905  -23.4980  -23.5318  -23.4740  -23.4411  -23.5681  -23.4882  -23.0581  -23.6059  -23.0345  -23.0156  
 23 -0.5  -24.0694  -23.8790  -23.7008  -23.8336  -23.6434  -23.5225  -23.4627  -23.3763  -23.1032  -23.1026  -22.9948  -22.9713  
 23  0.0  -24.0946  -23.8731  -23.6836  -23.9403  -23.7144  -23.5516  -23.7089  -23.4907  -22.9104  -23.3409  -23.1365  -22.9359  
 23  0.5  -23.9642  -23.7364  -23.6060  -23.8634  -23.6414  -23.4872  -23.7522  -23.5382  -22.9357  -23.5093  -22.6891  -22.9325  
 24 -0.5  -23.7918  -23.7043  -23.6530  -23.7207  -23.6322  -23.5816  -23.7074  -23.6051  -23.5078  -23.6981  -23.5266  -23.3363  
 24  0.0  -24.1006  -23.8680  -23.6164  -23.9624  -23.7191  -23.5229  -23.8393  -23.6374  -23.2773  -23.7420  -23.5204  -23.1112  
 24  0.5  -24.3142  -24.0371  -23.9066  -24.1657  -23.9112  -23.7707  -24.0276  -23.7840  -23.3095  -23.8471  -23.2172  -23.0909  
 25 -0.5  -23.8212  -23.8912  -23.8950  -23.6959  -23.7716  -23.7714  -23.5859  -23.6540  -23.5556  -23.4195  -23.4502  -23.3064  
 25  0.0  -23.9776  -23.9273  -23.6996  -23.8245  -23.7432  -23.5601  -23.6617  -23.6055  -23.1505  -23.4707  -23.3991  -23.0167  
 25  0.5  -24.1403  -24.0725  -23.9778  -24.0111  -23.9333  -23.7919  -23.8515  -23.7554  -23.1741  -23.6242  -22.9694  -22.9824  
 26 -0.5  -23.6189  -23.5277  -23.4683  -23.5273  -23.4429  -23.3857  -23.5167  -23.4238  -23.3099  -23.4992  -23.3442  -23.1255  
 26  0.0  -24.0506  -23.7423  -23.3539  -23.8649  -23.5163  -23.2353  -23.6893  -23.4222  -23.0011  -23.5529  -23.3017  -22.8504  
 26  0.5  -24.2422  -23.9781  -23.8436  -24.0941  -23.8467  -23.6760  -23.9399  -23.6960  -23.0791  -23.7302  -22.9475  -22.8451  
 27 -0.5  -24.3677  -24.3130  -24.2524  -23.2901  -23.2243  -23.1463  -22.3328  -22.2846  -22.2299  -21.6790  -21.6442  -21.5953  
 27  0.0  -24.6663  -24.5511  -24.3682  -24.2665  -23.8872  -23.5332  -23.3515  -22.9539  -22.6932  -22.5004  -22.2737  -22.0362  
 27  0.5  -24.9183  -24.6949  -24.5735  -24.6406  -24.3854  -24.2607  -24.2177  -23.9364  -23.6622  -23.6817  -23.5121  -23.0318  
 28 -0.5  -28.2338  -28.1543  -28.0887  -26.2369  -26.1803  -26.1353  -24.9080  -24.8748  -24.8571  -24.0387  -24.0163  -23.9867  
 28  0.0  -30.0000  -29.4467  -28.6170  -28.1769  -27.1061  -26.6733  -26.0935  -25.6977  -25.4674  -25.0245  -24.8286  -24.5750  
